,postcode,ins_avg,ins_total,out_avg,out_total,suburb,state
1006,3336,47.952380952380956,1007.0,313.93666666666667,6592.67,FRASER RISE,VIC
1007,3337,192.28571428571428,4038.0,873.0041904761905,18333.088,HARKNESS,VIC
1008,3338,163.0952380952381,3425.0,836.4905238095238,17566.301,EXFORD,VIC
1009,3340,122.0,2562.0,582.5325714285714,12233.184,GLENMORE,VIC
1010,3341,11.761904761904766,247.0,54.45604761904762,1143.577,DALES CREEK,VIC
1011,3342,25.142857142857146,528.0,125.46457142857143,2634.7560000000008,COLBROOK,VIC
1012,3345,10.380952380952381,218.0,51.464,1080.744,GORDON,VIC
1013,3350,218.09523809523807,4580.0,1149.197857142857,24133.154999999995,ALFREDTON,VIC
1014,3351,57.66666666666666,1211.0,281.16490476190467,5904.463000000001,SCARSDALE,VIC
1015,3352,107.38095238095238,2255.0,585.6836666666667,12299.357000000002,BONSHAW,VIC
1016,3353,0.4761904761904762,10.0,1.0085714285714285,21.18,BALLARAT,VIC
1017,3354,0.047619047619047616,1.0,0.19047619047619047,4.0,BAKERY HILL,VIC
1018,3355,45.904761904761905,964.0,305.38276190476194,6413.038000000001,WENDOUREE VILLAGE,VIC
1019,3356,66.04761904761905,1387.0,357.0196666666667,7497.413,BONSHAW,VIC
1020,3357,21.952380952380953,461.0,105.56728571428572,2216.913,BUNINYONG,VIC
1021,3358,4.761904761904762,100.0,29.067142857142855,610.41,WINTER VALLEY,VIC
1022,3360,4.904761904761905,103.0,21.847857142857148,458.805,WILLOWVALE,VIC
1023,3361,3.9047619047619047,82.0,23.30428571428572,489.39,BRADVALE,VIC
1024,3363,23.761904761904763,499.0,116.76114285714287,2451.984,DEAN,VIC
1025,3364,15.904761904761903,334.0,81.17338095238095,1704.641,BLAMPIED,VIC
1026,3370,15.38095238095238,323.0,70.20142857142858,1474.23,GLENGOWER,VIC
1027,3371,10.523809523809524,221.0,45.524047619047614,956.005,RED LION,VIC
1028,3373,17.523809523809526,368.0,93.7824761904762,1969.432,WATERLOO,VIC
1029,3374,3.6666666666666665,77.0,27.763095238095232,583.0249999999999,GREAT WESTERN,VIC
1030,3375,1.0476190476190477,22.0,9.769047619047617,205.15,BALLYROGAN,VIC
1031,3377,50.952380952380956,1070.0,259.9679523809524,5459.326999999999,BULGANA,VIC
1032,3378,0.5714285714285714,12.0,3.861190476190477,81.08500000000002,TATYOON,VIC
1033,3379,4.857142857142857,102.0,25.765952380952378,541.085,WILLAURA NORTH,VIC
1034,3380,31.04761904761905,652.0,169.86466666666666,3567.158,STAWELL WEST,VIC
1035,3381,9.666666666666666,203.0,51.464904761904776,1080.763,GERMANIA,VIC
1036,3384,3.952380952380953,83.0,18.66795238095238,392.027,CONCONGELLA,VIC
1037,3385,4.809523809523808,101.0,23.732142857142858,498.37500000000006,DEEP LEAD,VIC
1038,3387,2.8571428571428568,60.0,13.115238095238093,275.42,MARNOO WEST,VIC
1039,3388,4.285714285714286,90.0,20.901190476190475,438.925,RUPANYUP,VIC
1040,3390,7.571428571428571,159.0,35.455333333333336,744.562,MURTOA,VIC
1041,3391,1.3333333333333333,28.0,9.477857142857145,199.035,BRIM,VIC
1042,3392,4.6190476190476195,97.0,20.214285714285708,424.5,SHEEP HILLS,VIC
1043,3393,18.33333333333333,385.0,94.34690476190477,1981.285,CRYMELON,VIC
1044,3395,4.047619047619048,85.0,16.786047619047622,352.50699999999995,BEULAH,VIC
1045,3396,5.6190476190476195,118.0,29.505238095238088,619.61,HOPETOUN,VIC
1046,3400,74.76190476190476,1570.0,431.92323809523805,9070.388,ST HELENS PLAINS,VIC
1047,3401,32.904761904761905,691.0,181.48457142857143,3811.176,PIMPINIO,VIC
1048,3402,1.0476190476190477,22.0,3.608571428571429,75.78,HORSHAM,VIC
1049,3407,2.6666666666666665,56.0,11.529904761904762,242.128,BALMORAL,VIC
1050,3409,9.238095238095235,194.0,37.21547619047618,781.5249999999999,NATIMUK,VIC
1051,3412,2.4761904761904763,52.0,7.068095238095237,148.43,GOROKE,VIC
1052,3413,1.0476190476190477,22.0,5.600095238095238,117.602,MINIMAY,VIC
1053,3414,14.571428571428573,306.0,65.1590476190476,1368.3399999999995,WAIL,VIC
1054,3415,0.09523809523809523,2.0,0.5619047619047619,11.8,YARRUNGA,VIC
1055,3418,20.52380952380953,431.0,91.22933333333334,1915.8160000000007,YANAC,VIC
1056,3419,6.809523809523809,143.0,25.32914285714286,531.9119999999999,KANIVA,VIC
1057,3420,1.809523809523809,38.0,8.339761904761904,175.135,TELOPEA DOWNS,VIC
1058,3423,3.7142857142857135,78.0,15.588523809523812,327.3590000000001,LAKE HINDMARSH,VIC
1059,3424,5.428571428571429,114.0,28.158809523809534,591.335,YAAPEET,VIC
1060,3427,26.523809523809533,557.0,143.98957142857142,3023.781,PLUMPTON,VIC
1061,3428,4.095238095238095,86.0,28.678380952380945,602.2459999999999,BULLA,VIC
1062,3429,176.952380952381,3716.0,860.2005714285713,18064.212,WILDWOOD,VIC
1063,3430,1.6666666666666667,35.0,9.952380952380949,209.0,CLARKEFIELD,VIC
1064,3431,27.33333333333333,574.0,126.80795238095236,2662.967,RIDDELLS CREEK,VIC
1065,3432,1.5238095238095235,32.0,8.426428571428572,176.95499999999996,BOLINDA,VIC
1066,3433,1.9047619047619049,40.0,10.455,219.555,MONEGEETTA,VIC
1067,3434,33.142857142857146,696.0,158.69819047619046,3332.6620000000003,KERRIE,VIC
1068,3435,21.904761904761905,460.0,111.14995238095236,2334.149,BENLOCH,VIC
1069,3437,62.0,1302.0,344.3047619047619,7230.4,GISBORNE SOUTH,VIC
1070,3438,12.523809523809526,263.0,74.41685714285714,1562.754,NEW GISBORNE,VIC
1071,3440,10.571428571428571,222.0,49.410761904761905,1037.626,MACEDON,VIC
1072,3441,5.809523809523809,122.0,34.15219047619048,717.196,MOUNT MACEDON,VIC
1073,3442,59.14285714285714,1242.0,304.2827619047619,6389.938,HESKET,VIC
1074,3444,67.52380952380952,1418.0,362.69547619047614,7616.605,PIPERS CREEK,VIC
1075,3446,9.476190476190476,199.0,39.09995238095238,821.0989999999999,MALMSBURY,VIC
1076,3447,5.523809523809524,116.0,23.42919047619048,492.013,TARADALE,VIC
1077,3448,10.380952380952381,218.0,44.92057142857143,943.3319999999997,ELPHINSTONE,VIC
1078,3450,63.0,1323.0,238.87209523809528,5016.314000000001,CASTLEMAINE,VIC
1079,3451,46.904761904761905,985.0,197.1480952380953,4140.1100000000015,WOODBROOK,VIC
1080,3453,18.904761904761905,397.0,95.03961904761904,1995.832,HARCOURT NORTH,VIC
1081,3458,18.285714285714285,384.0,84.8955238095238,1782.8059999999996,TRENTHAM,VIC
1082,3460,19.857142857142858,417.0,103.23795238095238,2167.9970000000003,BASALT,VIC
1083,3461,40.66666666666666,854.0,174.7882857142857,3670.554,WHEATSHEAF,VIC
1084,3462,13.238095238095234,278.0,48.73557142857143,1023.447,SANDON,VIC
1085,3463,27.809523809523807,584.0,115.73685714285713,2430.474,GOWER,VIC
1086,3464,9.428571428571429,198.0,55.569523809523794,1166.9599999999996,CARISBROOK,VIC
1087,3465,72.33333333333333,1519.0,361.5685714285714,7592.94,NATTE YALLOCK,VIC
1088,3467,12.61904761904762,265.0,60.558380952380965,1271.726,AVOCA,VIC
1089,3468,3.1904761904761907,67.0,15.653761904761904,328.72900000000004,AMPHITHEATRE,VIC
1090,3469,2.571428571428572,54.0,13.236190476190476,277.96000000000004,ELMHURST,VIC
1091,3472,16.19047619047619,340.0,62.94333333333333,1321.81,MOUNT HOOGHLY,VIC
1092,3475,3.6666666666666665,77.0,15.471904761904767,324.91,EMU,VIC
1093,3477,7.190476190476191,151.0,30.993714285714287,650.868,SLATY CREEK,VIC
1094,3478,19.285714285714285,405.0,108.7487619047619,2283.724,AVON PLAINS,VIC
1095,3480,11.285714285714285,237.0,77.64547619047619,1630.5549999999996,CORACK,VIC
1096,3482,1.9523809523809523,41.0,19.868571428571435,417.24000000000007,MASSEY,VIC
1097,3483,7.333333333333332,154.0,42.48309523809524,892.145,REEDY DAM,VIC
1098,3485,2.4285714285714284,51.0,11.410952380952384,239.63,WOOMELANG,VIC
1099,3487,0.7619047619047619,16.0,3.6247619047619053,76.12,LASCELLES,VIC
1100,3488,0.8095238095238095,17.0,3.0104761904761905,63.22,TURRIFF,VIC
1101,3489,0.3333333333333333,7.0,1.7645238095238096,37.055,TEMPY,VIC
1102,3490,7.761904761904763,163.0,54.081428571428575,1135.71,BOINKA,VIC
1103,3491,1.0952380952380951,23.0,5.901904761904763,123.94,PATCHEWOLLOCK,VIC
1104,3494,3.571428571428572,75.0,41.95247619047619,881.002,IRAAK,VIC
1105,3496,41.142857142857146,864.0,291.65495238095235,6124.754,CARDROSS,VIC
1106,3498,34.142857142857146,717.0,268.3976666666666,5636.351,IRYMPLE,VIC
1107,3500,167.33333333333334,3514.0,1210.108238095238,25412.273,MILDURA,VIC
1108,3501,17.761904761904766,373.0,137.6695714285714,2891.061,HATTAH,VIC
1109,3502,1.380952380952381,29.0,10.117619047619048,212.47,MILDURA,VIC
1110,3505,34.04761904761905,715.0,246.6223809523809,5179.07,MERBEIN WEST,VIC
1111,3506,0.09523809523809523,2.0,0.24952380952380954,5.24,COWANGIE,VIC
1112,3507,1.3333333333333333,28.0,5.883809523809523,123.56,WALPEUP,VIC
1113,3509,1.8571428571428568,39.0,8.315714285714284,174.62999999999997,LINGA,VIC
1114,3512,2.952380952380953,62.0,13.16404761904762,276.445,CARINA,VIC
1115,3515,15.190476190476188,319.0,83.29785714285714,1749.255,MARONG,VIC
1116,3516,5.809523809523809,122.0,26.972142857142853,566.415,YARRABERB,VIC
1117,3517,14.904761904761903,313.0,78.2777619047619,1643.833,SERPENTINE,VIC
1118,3518,12.523809523809526,263.0,55.27900000000001,1160.8590000000004,SKINNERS FLAT,VIC
1119,3520,1.9523809523809523,41.0,7.9833333333333325,167.65,KORONG VALE,VIC
1120,3521,5.476190476190476,115.0,26.012952380952377,546.2719999999998,PYALONG,VIC
1121,3522,3.3809523809523814,71.0,14.174380952380956,297.6620000000001,EMU FLAT,VIC
1122,3523,38.857142857142854,816.0,185.6514761904762,3898.6809999999996,ARGYLE,VIC
1123,3525,12.333333333333336,259.0,68.74466666666667,1443.638,LAKE MARMAL,VIC
1124,3527,5.7142857142857135,120.0,29.413952380952377,617.693,JERUK,VIC
1125,3529,0.7142857142857143,15.0,4.287857142857144,90.045,KALPIENUNG,VIC
1126,3530,1.0,21.0,5.686904761904762,119.42499999999998,WANGIE,VIC
1127,3531,1.1428571428571428,24.0,4.646190476190474,97.56999999999998,SPRINGFIELD,VIC
1128,3533,6.333333333333332,133.0,37.68880952380953,791.465,TYRRELL DOWNS,VIC
1129,3537,7.571428571428571,159.0,39.746,834.666,YANDO,VIC
1130,3540,3.0,63.0,12.385238095238098,260.09,QUAMBATOOK,VIC
1131,3542,1.2857142857142858,27.0,6.493333333333334,136.36,LALBERT,VIC
1132,3544,2.4285714285714284,51.0,14.153571428571428,297.225,WAITCHIE,VIC
1133,3546,3.333333333333333,70.0,17.284285714285716,362.97,GERAHMIN,VIC
1134,3549,17.61904761904762,370.0,235.14138095238098,4937.969,WEMEN,VIC
1135,3550,197.80952380952382,4154.0,1044.6547142857144,21937.749,WHITE HILLS,VIC
1136,3551,238.33333333333331,5005.0,1292.4500476190476,27141.451,MYOLA EAST,VIC
1137,3552,1.0476190476190477,22.0,4.038809523809523,84.815,BENDIGO,VIC
1138,3554,0.09523809523809523,2.0,0.3042857142857143,6.3900000000000015,BENDIGO DC,VIC
1139,3555,104.33333333333331,2191.0,511.6908095238095,10745.507,LANSELL PLAZA,VIC
1140,3556,79.47619047619048,1669.0,346.5402857142857,7277.346,WOODVALE,VIC
1141,3557,5.9523809523809526,125.0,30.404952380952377,638.504,BARNADOWN,VIC
1142,3558,8.238095238095237,173.0,37.091619047619055,778.9240000000002,ELMORE,VIC
1143,3559,3.0,63.0,19.767380952380947,415.115,BURRAMBOOT,VIC
1144,3561,39.476190476190474,829.0,234.5348095238095,4925.231,TIMMERING,VIC
1145,3562,2.9047619047619047,61.0,23.836190476190477,500.56,TORRUMBARRY,VIC
1146,3563,6.3809523809523805,134.0,35.79452380952381,751.6850000000002,LOCKINGTON,VIC
1147,3564,125.5238095238095,2636.0,731.3450952380953,15358.247,CAMPASPE WEST,VIC
1148,3565,0.6190476190476191,13.0,5.403095238095238,113.465,KOTTA,VIC
1149,3566,5.142857142857143,108.0,40.22928571428571,844.8149999999998,GUNBOWER,VIC
1150,3567,5.904761904761906,124.0,62.84,1319.64,HORFIELD,VIC
1151,3568,25.42857142857143,534.0,197.62619047619046,4150.1500000000015,WEE WEE RUP,VIC
1152,3570,7.7142857142857135,162.0,32.032619047619036,672.685,NEILBOROUGH,VIC
1153,3571,3.238095238095238,68.0,24.116761904761912,506.45200000000006,KAMAROOKA NORTH,VIC
1154,3572,0.9523809523809524,20.0,9.995714285714287,209.91,PRAIRIE,VIC
1155,3573,2.619047619047619,55.0,25.564761904761905,536.86,CALIVIL,VIC
1156,3575,6.0,126.0,30.592142857142857,642.4350000000002,YARRAWALLA,VIC
1157,3576,0.3809523809523809,8.0,6.481999999999998,136.122,DURHAM OX,VIC
1158,3579,44.66666666666666,938.0,296.5234761904763,6226.993,WESTBY,VIC
1159,3580,9.19047619047619,193.0,55.632380952380956,1168.28,KOONDROOK,VIC
1160,3581,1.809523809523809,38.0,8.459523809523809,177.64999999999995,BEAUCHAMP,VIC
1161,3583,1.4761904761904765,31.0,13.581428571428573,285.21,TRESCO,VIC
1162,3584,7.952380952380952,167.0,57.883571428571436,1215.555,LAKE BOGA,VIC
1163,3585,69.71428571428571,1464.0,508.99319047619036,10688.856999999998,SWAN HILL,VIC
1164,3586,5.666666666666668,119.0,41.57157142857143,873.003,BULGA,VIC
1165,3588,3.8571428571428568,81.0,25.40404761904761,533.4849999999999,WOORINEN SOUTH,VIC
1166,3589,2.523809523809524,53.0,33.754666666666665,708.8480000000001,WOORINEN NORTH,VIC
1167,3590,2.523809523809524,53.0,26.06285714285714,547.3199999999998,BEVERFORD,VIC
1168,3591,1.3333333333333333,28.0,9.330714285714286,195.945,VINIFERA,VIC
1169,3594,5.6190476190476195,118.0,28.05023809523809,589.055,NYAH,VIC
1170,3595,6.0,126.0,24.125476190476192,506.635,NYAH WEST,VIC
1171,3596,0.6190476190476191,13.0,15.037619047619051,315.79,MIRALIE,VIC
1172,3597,2.8571428571428568,60.0,36.57366666666667,768.047,PIANGIL,VIC
1173,3599,1.238095238095238,26.0,19.151666666666667,402.185,BOUNDARY BEND,VIC
1174,3607,1.0952380952380951,23.0,18.428809523809523,387.005,TABILK,VIC
1175,3608,25.809523809523807,542.0,133.09809523809523,2795.0600000000004,NAGAMBIE,VIC
1176,3610,15.523809523809526,326.0,89.16995238095238,1872.569,MURCHISON NORTH,VIC
1177,3612,17.904761904761905,376.0,79.30428571428571,1665.39,MOORA,VIC
1178,3614,9.666666666666666,203.0,59.937380952380956,1258.685,TOOLAMBA WEST,VIC
1179,3616,42.333333333333336,889.0,246.93928571428575,5185.725,MOOROOPNA NORTH WEST,VIC
1180,3617,1.1904761904761905,25.0,8.785714285714286,184.5,BYRNESIDE,VIC
1181,3618,6.571428571428571,138.0,54.31119047619047,1140.535,MERRIGUM,VIC
1182,3619,3.952380952380953,83.0,19.633809523809518,412.31,KYABRAM,VIC
1183,3620,66.04761904761905,1387.0,379.5148571428571,7969.812,LANCASTER,VIC
1184,3621,19.142857142857142,402.0,118.74333333333333,2493.61,KY WEST,VIC
1185,3622,3.7142857142857135,78.0,29.469761904761906,618.865,CORNELIA CREEK,VIC
1186,3623,8.19047619047619,172.0,49.60738095238095,1041.755,CARAG CARAG,VIC
1187,3624,5.333333333333333,112.0,37.299285714285716,783.2850000000002,GIRGARRE,VIC
1188,3629,59.0,1239.0,315.27257142857144,6620.724,ARDMONA,VIC
1189,3630,173.4285714285714,3642.0,934.0080476190477,19614.168999999998,COLLIVER,VIC
1190,3631,106.28571428571428,2232.0,669.4460952380953,14058.368,KARRAMOMUS,VIC
1191,3632,2.4761904761904763,52.0,29.700238095238088,623.7049999999998,SHEPPARTON,VIC
1192,3633,5.857142857142858,123.0,28.88190476190476,606.52,CONGUPNA,VIC
1193,3634,15.809523809523812,332.0,90.10842857142859,1892.277,MARIONVALE,VIC
1194,3635,5.761904761904763,121.0,32.47047619047619,681.88,KAARIMBA,VIC
1195,3636,47.952380952380956,1007.0,256.5664285714286,5387.895,DRUMANURE,VIC
1196,3637,5.285714285714286,111.0,38.54533333333333,809.452,YALCA,VIC
1197,3638,19.19047619047619,403.0,122.79214285714285,2578.635,NATHALIA,VIC
1198,3639,5.904761904761906,124.0,33.69157142857142,707.5229999999998,BARMAH,VIC
1199,3640,11.190476190476188,235.0,120.46357142857143,2529.735,KATUNGA,VIC
1200,3641,12.095238095238097,254.0,78.28,1643.88,BEARII,VIC
1201,3643,1.8571428571428568,39.0,9.19047619047619,193.0,COBRAM,VIC
1202,3644,79.85714285714286,1677.0,544.8708095238096,11442.287000000002,YARROWEYAH,VIC
1203,3646,5.571428571428571,117.0,25.92261904761905,544.375,DOOKIE,VIC
1204,3647,0.09523809523809523,2.0,1.6642857142857144,34.95,DOOKIE COLLEGE,VIC
1205,3649,3.761904761904762,79.0,19.605238095238093,411.71,KATAMATITE EAST,VIC
1206,3658,47.19047619047619,991.0,225.52842857142852,4736.097,BROADFORD,VIC
1207,3659,7.428571428571429,156.0,38.79452380952381,814.6850000000002,SUGARLOAF CREEK,VIC
1208,3660,50.66666666666666,1064.0,250.8111428571429,5267.0340000000015,HILLDENE,VIC
1209,3661,1.761904761904762,37.0,5.443047619047619,114.304,SEYMOUR,VIC
1210,3662,0.3333333333333333,7.0,3.502380952380953,73.55000000000003,PUCKAPUNYAL,VIC
1211,3663,2.6666666666666665,56.0,18.689380952380954,392.477,MANGALORE,VIC
1212,3664,10.523809523809524,221.0,54.257476190476204,1139.4070000000004,AVENEL,VIC
1213,3665,4.0,84.0,16.567619047619047,347.92,LOCKSLEY,VIC
1214,3666,47.19047619047619,991.0,246.84295238095243,5183.702,STRATHBOGIE,VIC
1215,3669,13.047619047619047,274.0,58.28133333333333,1223.9080000000001,UPOTIPOTPON,VIC
1216,3670,6.2857142857142865,132.0,26.49690476190477,556.4350000000002,TARNOOK,VIC
1217,3671,3.095238095238096,65.0,17.834047619047613,374.515,BENALLA,VIC
1218,3672,70.0,1470.0,378.36285714285714,7945.62,BENALLA WEST,VIC
1219,3673,16.38095238095238,344.0,75.3942857142857,1583.2799999999993,BENALLA,VIC
1220,3675,19.857142857142858,417.0,93.76428571428572,1969.05,BOWEYA,VIC
1221,3676,5.9523809523809526,125.0,22.153333333333336,465.22000000000014,WANGARATTA,VIC
1222,3677,114.71428571428572,2409.0,572.1075238095237,12014.257999999998,APPIN PARK,VIC
1223,3678,67.0,1407.0,373.5332857142857,7844.1990000000005,WANGARATTA FORWARD,VIC
1224,3682,6.523809523809524,137.0,37.62199999999999,790.0619999999999,SPRINGHURST,VIC
1225,3683,16.285714285714285,342.0,67.55642857142857,1418.6850000000004,CHILTERN VALLEY,VIC
1226,3685,28.523809523809533,599.0,149.1612380952381,3132.386,DUGAYS BRIDGE,VIC
1227,3687,9.904761904761905,208.0,40.670523809523814,854.0809999999999,CARLYLE,VIC
1228,3688,13.666666666666664,287.0,64.68504761904761,1358.3860000000002,BARNAWARTHA,VIC
1229,3689,4.714285714285714,99.0,17.024571428571427,357.516,WODONGA,VIC
1230,3690,203.66666666666663,4277.0,1095.4140952380953,23003.696,WODONGA PLAZA,VIC
1231,3691,88.7142857142857,1863.0,503.5123809523809,10573.759999999998,ALLANS FLAT,VIC
1232,3694,0.7142857142857143,15.0,4.661619047619047,97.89399999999999,BANDIANA,VIC
1233,3695,4.428571428571429,93.0,21.515380952380948,451.82300000000004,HUON,VIC
1234,3697,5.9523809523809526,125.0,27.521285714285714,577.9469999999999,TAWONGA,VIC
1235,3698,10.238095238095235,215.0,39.084809523809525,820.7810000000001,TAWONGA SOUTH,VIC
1236,3699,6.761904761904763,142.0,37.95023809523809,796.9549999999998,NELSE,VIC
1237,3700,12.761904761904766,268.0,66.3689523809524,1393.7479999999998,GEORGES CREEK,VIC
1238,3701,12.666666666666664,266.0,74.7882380952381,1570.5529999999999,TALLANGATTA SOUTH,VIC
1239,3704,0.42857142857142855,9.0,2.084047619047619,43.765,KOETONG,VIC
1240,3705,2.7142857142857144,57.0,12.980619047619046,272.593,NARIEL VALLEY,VIC
1241,3707,18.857142857142858,396.0,89.5337619047619,1880.209,TOM GROGGIN,VIC
1242,3708,0.5714285714285714,12.0,1.9564285714285716,41.085,TINTALDRA,VIC
1243,3709,4.0,84.0,20.10347619047619,422.173,PINE MOUNTAIN,VIC
1244,3711,5.857142857142858,123.0,26.05309523809523,547.1149999999999,BUXTON,VIC
1245,3712,2.9047619047619047,61.0,24.38333333333333,512.05,RUBICON,VIC
1246,3713,9.857142857142858,207.0,42.859047619047615,900.04,TAYLOR BAY,VIC
1247,3714,29.619047619047624,622.0,153.49585714285718,3223.4130000000005,CRYSTAL CREEK,VIC
1248,3715,2.9047619047619047,61.0,13.644190476190474,286.528,WOODFIELD,VIC
1249,3717,28.66666666666667,602.0,141.2114761904762,2965.441,FLOWERDALE,VIC
1250,3718,0.9047619047619048,19.0,4.663333333333334,97.93,MOLESWORTH,VIC
1251,3719,4.9523809523809526,104.0,26.134285714285713,548.8199999999998,TERIP TERIP,VIC
1252,3720,7.523809523809524,158.0,47.10890476190475,989.287,BONNIE DOON,VIC
1253,3722,45.714285714285715,960.0,280.163380952381,5883.431000000001,BARWITE,VIC
1254,3723,28.42857142857143,597.0,150.82247619047618,3167.272,ENOCHS POINT,VIC
1255,3724,0.8095238095238095,17.0,3.9354761904761917,82.64500000000002,MANSFIELD,VIC
1256,3725,5.761904761904763,121.0,26.43333333333333,555.1,STEWARTON,VIC
1257,3726,4.476190476190476,94.0,20.203095238095237,424.265,BUNGEET,VIC
1258,3727,3.095238095238096,65.0,11.322619047619048,237.775,LAKE ROWAN,VIC
1259,3728,6.190476190476191,130.0,26.874047619047623,564.355,YOUARANG,VIC
1260,3730,87.33333333333331,1834.0,447.6846666666667,9401.378,TELFORD,VIC
1261,3732,6.3809523809523805,134.0,31.593190476190475,663.457,MOYHU,VIC
1262,3733,2.0,42.0,15.012857142857142,315.27,WHITFIELD,VIC
1263,3735,4.6190476190476195,97.0,25.23333333333333,529.9,WHOROULY SOUTH,VIC
1264,3736,1.5714285714285714,33.0,6.763809523809526,142.04000000000005,MYRTLEFORD,VIC
1265,3737,31.66666666666667,665.0,179.98814285714283,3779.751,DANDONGADALE,VIC
1266,3738,1.619047619047619,34.0,8.50952380952381,178.70000000000005,OVENS,VIC
1267,3739,1.9047619047619049,40.0,12.524285714285714,263.01,EUROBIN,VIC
1268,3740,9.428571428571429,198.0,44.81280952380953,941.069,MOUNT BUFFALO,VIC
